DateTime,RealPower (kW),Hour,Day,DayYear,Month,Season
2019-04-13 14:00:00,429.021,14,13,103,4,2
2019-04-13 15:00:00,374.703,15,13,103,4,2
2019-04-13 16:00:00,280.50275,16,13,103,4,2
2019-04-13 17:00:00,166.94525,17,13,103,4,2
2019-04-13 18:00:00,52.167500000000004,18,13,103,4,2
2019-04-13 19:00:00,1.60425,19,13,103,4,2
2019-04-13 20:00:00,0.0705,20,13,103,4,2
2019-04-13 21:00:00,0.0745,21,13,103,4,2
2019-04-13 22:00:00,0.07575,22,13,103,4,2
2019-04-13 23:00:00,0.0785,23,13,103,4,2
2019-04-14 00:00:00,0.07625,0,14,104,4,2
2019-04-14 01:00:00,0.081,1,14,104,4,2
2019-04-14 02:00:00,0.07975,2,14,104,4,2
2019-04-14 03:00:00,0.078,3,14,104,4,2
2019-04-14 04:00:00,0.07400000000000001,4,14,104,4,2
2019-04-14 05:00:00,0.0815,5,14,104,4,2
2019-04-14 06:00:00,2.0547500000000003,6,14,104,4,2
2019-04-14 07:00:00,35.356750000000005,7,14,104,4,2
2019-04-14 08:00:00,116.6655,8,14,104,4,2
2019-04-14 09:00:00,207.20225,9,14,104,4,2
2019-04-14 10:00:00,311.80674999999997,10,14,104,4,2
2019-04-14 11:00:00,380.51175,11,14,104,4,2
2019-04-14 12:00:00,421.25325,12,14,104,4,2
2019-04-14 13:00:00,437.34825,13,14,104,4,2
2019-04-14 14:00:00,427.06025,14,14,104,4,2
2019-04-14 15:00:00,369.48724999999996,15,14,104,4,2
2019-04-14 16:00:00,280.93025,16,14,104,4,2
2019-04-14 17:00:00,162.3205,17,14,104,4,2
2019-04-14 18:00:00,34.046,18,14,104,4,2
2019-04-14 19:00:00,2.53375,19,14,104,4,2
2019-04-14 20:00:00,0.074,20,14,104,4,2
2019-04-14 21:00:00,0.07300000000000001,21,14,104,4,2
2019-04-14 22:00:00,0.073,22,14,104,4,2
2019-04-14 23:00:00,0.077,23,14,104,4,2
2019-04-15 00:00:00,0.079,0,15,105,4,2
2019-04-15 01:00:00,0.08075,1,15,105,4,2
2019-04-15 02:00:00,0.0795,2,15,105,4,2
2019-04-15 03:00:00,0.081,3,15,105,4,2
2019-04-15 04:00:00,0.07975,4,15,105,4,2
2019-04-15 05:00:00,0.07875,5,15,105,4,2
2019-04-15 06:00:00,1.93875,6,15,105,4,2
2019-04-15 07:00:00,37.49925,7,15,105,4,2
2019-04-15 08:00:00,50.036249999999995,8,15,105,4,2
2019-04-15 09:00:00,103.18275,9,15,105,4,2
2019-04-15 10:00:00,212.3065,10,15,105,4,2
2019-04-15 11:00:00,379.0745,11,15,105,4,2
2019-04-15 12:00:00,455.98875,12,15,105,4,2
2019-04-15 13:00:00,458.76375,13,15,105,4,2
2019-04-15 14:00:00,420.31624999999997,14,15,105,4,2
2019-04-15 15:00:00,347.4655,15,15,105,4,2
2019-04-15 16:00:00,248.60549999999998,16,15,105,4,2
2019-04-15 17:00:00,96.22125,17,15,105,4,2
2019-04-15 18:00:00,49.413000000000004,18,15,105,4,2
2019-04-15 19:00:00,1.5035,19,15,105,4,2
2019-04-15 20:00:00,0.0735,20,15,105,4,2
2019-04-15 21:00:00,0.07675,21,15,105,4,2
2019-04-15 22:00:00,0.07425,22,15,105,4,2
2019-04-15 23:00:00,0.077,23,15,105,4,2
2019-04-16 00:00:00,0.07875,0,16,106,4,2
2019-04-16 01:00:00,0.08125,1,16,106,4,2
2019-04-16 02:00:00,0.0775,2,16,106,4,2
2019-04-16 03:00:00,0.07925,3,16,106,4,2
2019-04-16 04:00:00,0.08125,4,16,106,4,2
2019-04-16 05:00:00,0.07975,5,16,106,4,2
2019-04-16 06:00:00,0.542,6,16,106,4,2
2019-04-16 07:00:00,12.901499999999999,7,16,106,4,2
2019-04-16 08:00:00,50.939750000000004,8,16,106,4,2
2019-04-16 09:00:00,114.17150000000001,9,16,106,4,2
2019-04-16 10:00:00,190.74325,10,16,106,4,2
2019-04-16 11:00:00,352.70225,11,16,106,4,2
2019-04-16 12:00:00,315.0775,12,16,106,4,2
2019-04-16 13:00:00,364.53025,13,16,106,4,2
2019-04-16 14:00:00,214.85725,14,16,106,4,2
2019-04-16 15:00:00,224.35975,15,16,106,4,2
2019-04-16 16:00:00,150.37875000000003,16,16,106,4,2
2019-04-16 17:00:00,117.65325,17,16,106,4,2
2019-04-16 18:00:00,33.43225,18,16,106,4,2
2019-04-16 19:00:00,4.6819999999999995,19,16,106,4,2
2019-04-16 20:00:00,0.077,20,16,106,4,2
2019-04-16 21:00:00,0.07575,21,16,106,4,2
2019-04-16 22:00:00,0.076,22,16,106,4,2
2019-04-16 23:00:00,0.07925,23,16,106,4,2
2019-04-17 00:00:00,0.07225,0,17,107,4,2
2019-04-17 01:00:00,0.074,1,17,107,4,2
2019-04-17 02:00:00,0.07825,2,17,107,4,2
2019-04-17 03:00:00,0.07675,3,17,107,4,2
2019-04-17 04:00:00,0.078,4,17,107,4,2
2019-04-17 05:00:00,0.085,5,17,107,4,2
2019-04-17 06:00:00,1.7375,6,17,107,4,2
2019-04-17 07:00:00,39.89825,7,17,107,4,2
2019-04-17 08:00:00,144.559,8,17,107,4,2
2019-04-17 09:00:00,267.47425,9,17,107,4,2
2019-04-17 10:00:00,365.4275,10,17,107,4,2
2019-04-17 11:00:00,424.53049999999996,11,17,107,4,2
2019-04-17 12:00:00,451.7115,12,17,107,4,2
2019-04-17 13:00:00,453.671,13,17,107,4,2
2019-04-17 14:00:00,436.52000000000004,14,17,107,4,2
2019-04-17 15:00:00,364.87874999999997,15,17,107,4,2
2019-04-17 16:00:00,285.354,16,17,107,4,2
2019-04-17 17:00:00,172.59225,17,17,107,4,2
2019-04-17 18:00:00,56.344750000000005,18,17,107,4,2
2019-04-17 19:00:00,2.09675,19,17,107,4,2
2019-04-17 20:00:00,0.075,20,17,107,4,2
2019-04-17 21:00:00,0.07625,21,17,107,4,2
2019-04-17 22:00:00,0.07425,22,17,107,4,2
2019-04-17 23:00:00,0.074,23,17,107,4,2
2019-04-18 00:00:00,0.079,0,18,108,4,2
2019-04-18 01:00:00,0.08075,1,18,108,4,2
2019-04-18 02:00:00,0.07425,2,18,108,4,2
2019-04-18 03:00:00,0.0745,3,18,108,4,2
2019-04-18 04:00:00,0.0765,4,18,108,4,2
2019-04-18 05:00:00,0.0915,5,18,108,4,2
2019-04-18 06:00:00,2.07075,6,18,108,4,2
2019-04-18 07:00:00,42.491499999999995,7,18,108,4,2
2019-04-18 08:00:00,144.8435,8,18,108,4,2
2019-04-18 09:00:00,259.73375,9,18,108,4,2
2019-04-18 10:00:00,357.14175,10,18,108,4,2
2019-04-18 11:00:00,421.7715,11,18,108,4,2
2019-04-18 12:00:00,456.54925000000003,12,18,108,4,2
2019-04-18 13:00:00,457.0745,13,18,108,4,2
2019-04-18 14:00:00,430.813,14,18,108,4,2
2019-04-18 15:00:00,376.02250000000004,15,18,108,4,2
2019-04-18 16:00:00,282.04475,16,18,108,4,2
2019-04-18 17:00:00,150.76925,17,18,108,4,2
2019-04-18 18:00:00,41.951,18,18,108,4,2
2019-04-18 19:00:00,3.33525,19,18,108,4,2
2019-04-18 20:00:00,0.07525,20,18,108,4,2
2019-04-18 21:00:00,0.07525,21,18,108,4,2
2019-04-18 22:00:00,0.077,22,18,108,4,2
2019-04-18 23:00:00,0.0765,23,18,108,4,2
2019-04-19 00:00:00,0.074,0,19,109,4,2
2019-04-19 01:00:00,0.0765,1,19,109,4,2
2019-04-19 02:00:00,0.07475,2,19,109,4,2
2019-04-19 03:00:00,0.07775,3,19,109,4,2
2019-04-19 04:00:00,0.07775,4,19,109,4,2
2019-04-19 05:00:00,0.08449999999999999,5,19,109,4,2
2019-04-19 06:00:00,2.596,6,19,109,4,2
2019-04-19 07:00:00,44.75525,7,19,109,4,2
2019-04-19 08:00:00,140.267,8,19,109,4,2
2019-04-19 09:00:00,261.31600000000003,9,19,109,4,2
2019-04-19 10:00:00,312.84999999999997,10,19,109,4,2
2019-04-19 11:00:00,179.414,11,19,109,4,2
2019-04-19 12:00:00,221.6225,12,19,109,4,2
2019-04-19 13:00:00,219.48725000000002,13,19,109,4,2
2019-04-19 14:00:00,174.918,14,19,109,4,2
2019-04-19 15:00:00,168.255,15,19,109,4,2
2019-04-19 16:00:00,95.20124999999999,16,19,109,4,2
2019-04-19 17:00:00,76.8075,17,19,109,4,2
2019-04-19 18:00:00,26.521250000000002,18,19,109,4,2
2019-04-19 19:00:00,4.803249999999999,19,19,109,4,2
2019-04-19 20:00:00,0.07425,20,19,109,4,2
2019-04-19 21:00:00,0.076,21,19,109,4,2
2019-04-19 22:00:00,0.07425,22,19,109,4,2
2019-04-19 23:00:00,0.07625,23,19,109,4,2
2019-04-20 00:00:00,0.07725,0,20,110,4,2
2019-04-20 01:00:00,0.07725,1,20,110,4,2
2019-04-20 02:00:00,0.08025,2,20,110,4,2
2019-04-20 03:00:00,0.0805,3,20,110,4,2
2019-04-20 04:00:00,0.07725,4,20,110,4,2
2019-04-20 05:00:00,0.08225,5,20,110,4,2
2019-04-20 06:00:00,1.25775,6,20,110,4,2
2019-04-20 07:00:00,26.3125,7,20,110,4,2
2019-04-20 08:00:00,98.967,8,20,110,4,2
2019-04-20 09:00:00,159.5605,9,20,110,4,2
2019-04-20 10:00:00,263.99675,10,20,110,4,2
2019-04-20 11:00:00,369.631,11,20,110,4,2
2019-04-20 12:00:00,338.39375,12,20,110,4,2
2019-04-20 13:00:00,386.76775,13,20,110,4,2
2019-04-20 14:00:00,415.357,14,20,110,4,2
2019-04-20 15:00:00,350.12175,15,20,110,4,2
2019-04-20 16:00:00,274.62,16,20,110,4,2
2019-04-20 17:00:00,174.80475,17,20,110,4,2
2019-04-20 18:00:00,59.27975,18,20,110,4,2
2019-04-20 19:00:00,2.431,19,20,110,4,2
2019-04-20 20:00:00,0.07175,20,20,110,4,2
2019-04-20 21:00:00,0.07050000000000001,21,20,110,4,2
2019-04-20 22:00:00,0.073,22,20,110,4,2
2019-04-20 23:00:00,0.07775,23,20,110,4,2
2019-04-21 00:00:00,0.07725,0,21,111,4,2
2019-04-21 01:00:00,0.07125,1,21,111,4,2
2019-04-21 02:00:00,0.0765,2,21,111,4,2
2019-04-21 03:00:00,0.076,3,21,111,4,2
2019-04-21 04:00:00,0.07725,4,21,111,4,2
2019-04-21 05:00:00,0.09025,5,21,111,4,2
2019-04-21 06:00:00,2.17225,6,21,111,4,2
2019-04-21 07:00:00,19.6935,7,21,111,4,2
2019-04-21 08:00:00,84.69550000000001,8,21,111,4,2
2019-04-21 09:00:00,198.45725,9,21,111,4,2
2019-04-21 10:00:00,314.33575,10,21,111,4,2
2019-04-21 11:00:00,346.15774999999996,11,21,111,4,2
2019-04-21 12:00:00,456.76375,12,21,111,4,2
2019-04-21 13:00:00,462.118,13,21,111,4,2
2019-04-21 14:00:00,443.39575,14,21,111,4,2
2019-04-21 15:00:00,383.79675000000003,15,21,111,4,2
2019-04-21 16:00:00,290.0885,16,21,111,4,2
2019-04-21 17:00:00,177.716,17,21,111,4,2
2019-04-21 18:00:00,60.9925,18,21,111,4,2
2019-04-21 19:00:00,2.92275,19,21,111,4,2
2019-04-21 20:00:00,0.07375,20,21,111,4,2
2019-04-21 21:00:00,0.0735,21,21,111,4,2
2019-04-21 22:00:00,0.07325,22,21,111,4,2
2019-04-21 23:00:00,0.07475,23,21,111,4,2
2019-04-22 00:00:00,0.0735,0,22,112,4,2
2019-04-22 01:00:00,0.07675,1,22,112,4,2
2019-04-22 02:00:00,0.07175000000000001,2,22,112,4,2
2019-04-22 03:00:00,0.07875,3,22,112,4,2
2019-04-22 04:00:00,0.07775,4,22,112,4,2
2019-04-22 05:00:00,0.0895,5,22,112,4,2
2019-04-22 06:00:00,2.57275,6,22,112,4,2
2019-04-22 07:00:00,45.761250000000004,7,22,112,4,2
2019-04-22 08:00:00,147.87675000000002,8,22,112,4,2
2019-04-22 09:00:00,265.96025,9,22,112,4,2
2019-04-22 10:00:00,364.92375,10,22,112,4,2
2019-04-22 11:00:00,423.91125,11,22,112,4,2
2019-04-22 12:00:00,453.47799999999995,12,22,112,4,2
2019-04-22 13:00:00,454.2005,13,22,112,4,2
2019-04-22 14:00:00,427.6575,14,22,112,4,2
2019-04-22 15:00:00,372.152,15,22,112,4,2
2019-04-22 16:00:00,278.29325,16,22,112,4,2
2019-04-22 17:00:00,167.69875,17,22,112,4,2
2019-04-22 18:00:00,58.805499999999995,18,22,112,4,2
2019-04-22 19:00:00,3.1029999999999998,19,22,112,4,2
2019-04-22 20:00:00,0.07075000000000001,20,22,112,4,2
2019-04-22 21:00:00,0.0725,21,22,112,4,2
2019-04-22 22:00:00,0.078,22,22,112,4,2
2019-04-22 23:00:00,0.077,23,22,112,4,2
2019-04-23 00:00:00,0.0745,0,23,113,4,2
2019-04-23 01:00:00,0.075,1,23,113,4,2
2019-04-23 02:00:00,0.07525,2,23,113,4,2
2019-04-23 03:00:00,0.07975,3,23,113,4,2
2019-04-23 04:00:00,0.0785,4,23,113,4,2
2019-04-23 05:00:00,0.07825,5,23,113,4,2
2019-04-23 06:00:00,1.29075,6,23,113,4,2
2019-04-23 07:00:00,25.0345,7,23,113,4,2
2019-04-23 08:00:00,87.738,8,23,113,4,2
2019-04-23 09:00:00,226.47450000000003,9,23,113,4,2
2019-04-23 10:00:00,364.7255,10,23,113,4,2
2019-04-23 11:00:00,425.93949999999995,11,23,113,4,2
2019-04-23 12:00:00,444.856,12,23,113,4,2
2019-04-23 13:00:00,419.197,13,23,113,4,2
2019-04-23 14:00:00,340.37249999999995,14,23,113,4,2
2019-04-23 15:00:00,294.73575,15,23,113,4,2
2019-04-23 16:00:00,274.05,16,23,113,4,2
2019-04-23 17:00:00,161.169,17,23,113,4,2
2019-04-23 18:00:00,59.4155,18,23,113,4,2
2019-04-23 19:00:00,3.06325,19,23,113,4,2
2019-04-23 20:00:00,0.0745,20,23,113,4,2
2019-04-23 21:00:00,0.07625,21,23,113,4,2
2019-04-23 22:00:00,0.07024999999999999,22,23,113,4,2
2019-04-23 23:00:00,0.07225000000000001,23,23,113,4,2
2019-04-24 00:00:00,0.07575,0,24,114,4,2
2019-04-24 01:00:00,0.0765,1,24,114,4,2
2019-04-24 02:00:00,0.08,2,24,114,4,2
2019-04-24 03:00:00,0.08075,3,24,114,4,2
2019-04-24 04:00:00,0.081,4,24,114,4,2
2019-04-24 05:00:00,0.0805,5,24,114,4,2
2019-04-24 06:00:00,0.9462500000000001,6,24,114,4,2
2019-04-24 07:00:00,19.82625,7,24,114,4,2
2019-04-24 08:00:00,58.008250000000004,8,24,114,4,2
2019-04-24 09:00:00,106.37475,9,24,114,4,2
2019-04-24 10:00:00,237.72475,10,24,114,4,2
2019-04-24 11:00:00,419.805,11,24,114,4,2
2019-04-24 12:00:00,452.72749999999996,12,24,114,4,2
2019-04-24 13:00:00,455.349,13,24,114,4,2
2019-04-24 14:00:00,426.41175,14,24,114,4,2
2019-04-24 15:00:00,372.395,15,24,114,4,2
2019-04-24 16:00:00,282.88175,16,24,114,4,2
2019-04-24 17:00:00,172.88175,17,24,114,4,2
2019-04-24 18:00:00,42.73375000000001,18,24,114,4,2
2019-04-24 19:00:00,3.2835,19,24,114,4,2
2019-04-24 20:00:00,0.06925,20,24,114,4,2
2019-04-24 21:00:00,0.0755,21,24,114,4,2
2019-04-24 22:00:00,0.0755,22,24,114,4,2
2019-04-24 23:00:00,0.07425,23,24,114,4,2
2019-04-25 00:00:00,0.07525,0,25,115,4,2
2019-04-25 01:00:00,0.07775,1,25,115,4,2
2019-04-25 02:00:00,0.07075,2,25,115,4,2
2019-04-25 03:00:00,0.07575,3,25,115,4,2
2019-04-25 04:00:00,0.078,4,25,115,4,2
2019-04-25 05:00:00,0.077,5,25,115,4,2
2019-04-25 06:00:00,0.5665,6,25,115,4,2
